Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad),Integral of CT Error,Integral of Heading Error,Derivative of CT Error,Derivative of Heading Error
-0.00013138050207905672,3.992709253267544e-05,24.506497124201733,-0.0004005979204834585,-6.569025103952836e-05,1.996354626633772e-05,-0.001313805020790567,0.0003992709253267544
-0.00012934266924138582,-5.493451289417806e-06,24.506497124201733,-0.00033434693736802555,-0.00019605183669974964,3.718036688796654e-05,-0.0010564056275770921,-8.623782311532142e-05
-9.382557929501454e-05,-5.673974992781439e-05,24.506497124201733,-0.00018377915676637667,-0.0003076359609679498,6.063766279350444e-06,-0.0005414492412324274,-0.0005364336610797774
-3.104496666526622e-05,-0.0001106040386567031,24.506497124201733,2.5824235942519837e-05,-0.0003700712339480902,-7.76081280129083e-05,0.0001277289174439077,-0.0009285756202369881
5.409857218811865e-05,-0.00015804019123510926,24.506497124201733,0.00027315517514458674,-0.000358544431186664,-0.00021193024295881448,0.0008785376493030597,-0.0011909814399975916
0.0001470354480107527,-0.00019065688225694544,24.506497124201733,0.0005133063582635497,-0.0002579774210872283,-0.0003862787797048418,0.0015636842205446308,-0.0012709547329238127
0.00023579796238744913,-0.0002105288945557504,24.506497124201733,0.0007179340425607148,-6.656071588812738e-05,-0.0005868716681111897,0.002086309947506484,-0.0012205267114722557
0.0003095777770041104,-0.00021027887152413882,24.506497124201733,0.0008597286580376438,0.0002061271538076524,-0.0007972755511511343,0.0023777064535658618,-0.0009963398272808308
0.0003546559848778415,-0.00019039060234860017,24.506497124201733,0.0009090853343797023,0.0005382440347486284,-0.0009976102880875038,0.0023551980790423514,-0.0006343846843612374
0.0003665645214521851,-0.00016627646026279308,24.506497124201733,0.0008708964014901252,0.0008988542879136416,-0.0011759438193932005,0.0020352396698923203,-0.0002998225409700389
0.00035228031788694117,-0.0001329677910861804,24.506497124201733,0.0007699241028324318,0.0012582767075832047,-0.0013255659450676872,0.0015353396975005898,5.749673172099259e-05
0.0003068740613774571,-9.491095166502816e-05,24.506497124201733,0.0005995622071351483,0.0015878538972154037,-0.0014395053164432915,0.0008434028751415365,0.0003930140479640143
0.00024411476269667294,-6.297834221236087e-05,24.506497124201733,0.00040716834252303187,0.0018633483092524686,-0.001518449963381986,0.00011951781892685566,0.0006118533979038962
0.00017043116502859978,-2.4104695979687563e-05,24.506497124201733,0.00020341171927450388,0.002070621273115105,-0.0015619914824780102,-0.000572063581496874,0.0008540041094911269
8.657256017655003e-05,1.9622987638399025e-05,24.506497124201733,-1.0722166488833289e-05,0.00219912313571768,-0.0015642323366486545,-0.001230402974425167,0.0010962550315662544
-3.465117908851927e-07,6.661957051918957e-05,24.506497124201733,-0.00021721168945738816,0.0022422361599105122,-0.0015211110575698602,-0.001796866724233639,0.0013241775974704862
-9.144550066211664e-05,0.00010458745661682183,24.506497124201733,-0.00041660164279676184,0.0021963401536840114,-0.0014355075440018546,-0.0022983363095659902,0.0014285806351816
-0.00016895318914891618,0.00013718290995861837,24.506497124201733,-0.0005652818940469503,0.002066140808778495,-0.0013146223607141344,-0.0025850723304339874,0.0014651610046194593
-0.0002396755030604476,0.00018369892028732957,24.506497124201733,-0.0006982111840951499,0.001861826462673813,-0.0011541814455911605,-0.002757989305914458,0.0016216409158587505
-0.000309030726615192,0.0002403262752669887,24.506497124201733,-0.0008318461859882871,0.0015874733478359931,-0.0009421688478140015,-0.0028870387371549597,0.0018415912491540603
-0.00038093824794478167,0.0003097658973472296,24.506497124201733,-0.0009796813384316207,0.0012424888605560062,-0.0006671227615068923,-0.0030158273424866905,0.002138025768219148
-0.0004636427757174536,0.000389895480735077,24.506497124201733,-0.0011632307018048136,0.0008201983487248885,-0.000317292072465739,-0.0032193544417861287,0.0024777445684324613
-0.0005581002897103622,0.00047282761451590007,24.506497124201733,-0.0013792515430316168,0.00030932681601098064,0.00011406947515974955,-0.003492721943215092,0.002781174044906769
-0.0006637208375910359,0.0005410127831379997,24.506497124201733,-0.0016157376638288323,-0.0003015837476397185,0.0006209896739866993,-0.003817868388818472,0.0028953712060337156
-0.0007633401412965476,0.0005821720195105161,24.506497124201733,-0.00181899530829425,-0.0010151142370835103,0.0011825820753109573,-0.004029340533628857,0.0027431149537777357
-0.0008449437098072103,0.000609183513378967,24.506497124201733,-0.001966610924311927,-0.0018192561626353893,0.001778259841755699,-0.004038583786702361,0.0024899258155313365
-0.0009082425563466132,0.0006181611185737242,24.506497124201733,-0.0020618894137829956,-0.002695849295712301,0.0023919321577320447,-0.0038797398849328662,0.002118826623568886
-0.000941257132114112,0.0006005612250164617,24.506497124201733,-0.002072815500277053,-0.0036205991399426637,0.0030012933295271377,-0.003474465140104152,0.0015735863869448842
-0.0009387779799137168,0.0005646845010384229,24.506497124201733,-0.0019960830578679843,-0.004560616695956578,0.0035839161925545803,-0.0028202064582634407,0.0009613277349727334
-0.0009016599516367034,0.0005125247282402709,24.506497124201733,-0.0018413466281695357,-0.005480835661731788,0.004122520807193927,-0.0019700050269699687,0.00031236112135812856
-0.000829851852791775,0.00045460280449526036,24.506497124201733,-0.0016181695060193818,-0.006346591563946027,0.004606084573561693,-0.0009590213962033517,-0.0002709947529343544
-0.000737206029078954,0.0003901916421163492,24.506497124201733,-0.0013668848305341953,-0.007130120504881392,0.005028481796867498,5.758089140472109e-05,-0.0008072790013000277
-0.0006232218919311919,0.0003169215190216025,24.506497124201733,-0.0010834581124219724,-0.007810334465386465,0.005382038377436474,0.0010833310670380638,-0.0013265930291977198
-0.0004980692339951291,0.00023949227459367322,24.506497124201733,-0.0007964146971509863,-0.008370980028349625,0.005660245274244112,0.0020241132179044403,-0.0017892965186884003
-0.00036429473854243465,0.00015127873527111203,24.506497124201733,-0.0005052844552416057,-0.008802162014618406,0.005855630779176505,0.002872224409673582,-0.0022659111454956106
-0.0002230297197111115,6.463111396412514e-05,24.506497124201733,-0.0002151689709477245,-0.00909582424374518,0.005963585703794124,0.0036342292336540493,-0.00264163294910538
-8.588884608258035e-05,-1.8132620773769759e-06,24.506497124201733,3.692293743435579e-05,-0.009250283526642025,0.005994994629737498,0.004220195496885418,-0.0027653758314635144
3.0908770537193576e-05,-3.9996942033049265e-05,24.506497124201733,0.00020917470866331107,-0.009277773564414718,0.005974089527682285,0.004514683739449649,-0.0026097045889762593
0.0001135032293633857,-6.85207784654196e-05,24.506497124201733,0.0002824551286898628,-0.009205567564464428,0.005919830667433051,0.0044446908670605495,-0.002394520449456669
0.00017007818891315288,-9.551083622660883e-05,24.506497124201733,0.00029374835868910954,-0.009063776855326158,0.0058378148600870365,0.004150883068956514,-0.0022045172564753583
0.000199438313147182,-0.00010440756781537885,24.506497124201733,0.00023771235997235764,-0.00887901860429599,0.005737855658066043,0.0036630872767283214,-0.0018845753151959293
0.00019798059230388866,-9.743576303300472e-05,24.506497124201733,0.00011066433335459986,-0.008680309151570455,0.005636933992641851,0.0029838194005659593,-0.0014785452144114497
0.0001690387328950738,-8.595905118191638e-05,24.506497124201733,-6.808610111550192e-05,-0.008496799488970974,0.00554523658553439,0.002178198969473834,-0.001105385067690384
0.00012177549054614291,-6.66888601061899e-05,24.506497124201733,-0.0002728923161693451,-0.008351392377250366,0.005468912629890337,0.0013524969536701285,-0.0007292224092400734
5.696047564499974e-05,-4.008822383561039e-05,24.506497124201733,-0.0005021860952336857,-0.008262024394154794,0.005415524087919437,0.0005173610084469852,-0.0003548125505547917
-1.6084123170865174e-05,-2.4105632788540277e-05,24.506497124201733,-0.0007227965482767785,-0.008241586217917726,0.005383427159607362,-0.00024074643686942054,-0.0001450048954805557
-8.335603166351334e-05,-2.9882030427863526e-05,24.506497124201733,-0.0008947121584642286,-0.008291306295334915,0.00535643332799916,-0.0008085371619172365,-0.0001711530748415751
-0.0001274645256567826,-4.3481121162258773e-05,24.506497124201733,-0.0009843313716416066,-0.008396716573995062,0.005319751752204099,-0.001062516714234732,-0.0002636624315467
-0.00015248115551798151,-6.535650084327216e-05,24.506497124201733,-0.0010122189992810956,-0.008536689414582443,0.005265332941201333,-0.0010967557649302264,-0.000414590895638331
-0.00014726270192047774,-0.00010539472526982507,24.506497124201733,-0.000949807975566755,-0.008686561343301672,0.005179957328144785,-0.000849905138601969,-0.0007031945912182063
-0.00011037811980071392,-0.00014728444830769405,24.506497124201733,-0.0008093331319145845,-0.008815381754162268,0.005053617741356025,-0.0003600625486764853,-0.0009561566931591593
-5.143738487801832e-05,-0.00018169725337635612,24.506497124201733,-0.0006279477980542209,-0.008896289506501634,0.004889126890514,0.0002412282321982903,-0.0010951537041180579
1.893336861106688e-05,-0.00021134163410785334,24.506497124201733,-0.00043544694915784925,-0.00891254151463511,0.004692607446771895,0.0008371026762448301,-0.0011655292191102037
9.420802985347801e-05,-0.00025092965620743257,24.506497124201733,-0.00024103774167482392,-0.008855970815402838,0.004461471801614252,0.0013692172918585983,-0.0013135059256317958
0.00017925587420716037,-0.000311334441621014,24.506497124201733,-2.3314116255163564e-05,-0.00871923886337252,0.004180339752700029,0.0018934309147359651,-0.0016238210792767546
0.00027925129949549893,-0.0003836332916877794,24.506497124201733,0.0002283847354424719,-0.00848998527652119,0.0038328558860456323,0.0024582200692234123,-0.001985843156378848
0.0003907867640233355,-0.0004662786505269523,24.506497124201733,0.0005037594496431354,-0.008154966244761773,0.0034078999149382665,0.0030252297341631235,-0.002376102208302447
0.0005177654943506593,-0.0005428079065135094,24.506497124201733,0.0008060225334740866,-0.007700690115574776,0.0029033566364180356,0.003629540058200044,-0.00263980413394343
0.0006405957736010045,-0.0006058975395601962,24.506497124201733,0.001078261762768937,-0.007121509481598944,0.002329003913381183,0.0040862625862577275,-0.002733381864559964
0.0007577906023646269,-0.0006564844196459418,24.506497124201733,0.0013220495969681312,-0.006422316293616128,0.0016978129337781138,0.004408713286607434,-0.002696284071783112
0.0008546518828699626,-0.000682107172230495,24.506497124201733,0.001495819425313164,-0.005616095050998833,0.0010285171378398954,0.00448768614818186,-0.002438984718591211
0.0009211145241498242,-0.0006898646294510868,24.506497124201733,0.001583199715176375,-0.00472821184748894,0.00034253123699910445,0.0042759490419657185,-0.0020660552899436435
0.0009550938755949608,-0.0006778862133209884,24.506497124201733,0.001585905534863987,-0.0037901076476165472,-0.0003413441843869332,0.0038074069565641007,-0.0015815141814984497
0.0009499545484936611,-0.0006463020855989043,24.506497124201733,0.0014928841479898366,-0.0028375834355722366,-0.0010034383338468796,0.0030684299908133577,-0.0010068377146616033
0.0009081557586656072,-0.0006009012072185627,24.506497124201733,0.0013205381731878994,-0.0019085282819926025,-0.001627039980255613,0.0021305446304104385,-0.000411041053992751
0.0008324179499197314,-0.0005486143375916797,24.506497124201733,0.0010840968515649103,-0.0010382414276999333,-0.002201797752660734,0.0010546473453733056,0.00013902886152304927
0.0007337717076106545,-0.0004896470634996319,24.506497124201733,0.0008159245613971919,-0.0002551465989347403,-0.00272092845320639,-3.3890738413449705e-05,0.0006498170148102013
0.0006154163382094195,-0.00042403588216188837,24.506497124201733,0.0005233144874188524,0.0004194474239752967,-0.00317776992603715,-0.0011036866896222313,0.0011281337515514698
0.00048709261730566075,-0.0003525699993049969,24.506497124201733,0.0002307716863741016,0.0009707019017328368,-0.003566072866770593,-0.00206959566336145,0.001572708368150216
