Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad),Integral of CT Error,Integral of Heading Error,Derivative of CT Error,Derivative of Heading Error
0.00019030186214815092,-0.00022128455600434194,19.07971317947796,0.0008187991473859702,9.515093107407546e-05,-0.00011064227800217097,0.0019030186214815093,-0.0022128455600434194
0.00026271795186065154,-0.0002468464846083762,19.07971317947796,0.001013079847495912,0.0003216608380784767,-0.00034470779830853004,0.002215343324053059,-0.0020428911727994733
0.00030872878106016525,-0.0002574934187968836,19.07971317947796,0.0011006432724296562,0.000607384204538885,-0.00059687775001116,0.0022308338942208096,-0.0017682467249132726
0.00033334957690657816,-0.00027704963766250756,19.07971317947796,0.0011222449521688471,0.0009284233835222568,-0.0008641492782408555,0.00204905314842078,-0.0016245311282528957
0.0003501934271752234,-0.0002958972494289114,19.07971317947796,0.001127647421479206,0.0012701948855631576,-0.001150622721786565,0.001829623942059231,-0.0015005037573560401
0.000349230188850167,-0.0003042084305029391,19.07971317947796,0.0010779804906115393,0.001619906693575853,-0.0014506755617524902,0.0014882083314570395,-0.0013032410839642844
0.00033790293583271254,-0.00031969343518856164,19.07971317947796,0.0010119691261237349,0.001963473255917293,-0.0017626264945982406,0.0011146499710334463,-0.0012070609294764375
0.0003285783388308809,-0.0003281799622012471,19.07971317947796,0.0009660453103234917,0.0022967138932490894,-0.002086563193293145,0.0008272172762834408,-0.001064745551505135
0.000307319514271892,-0.00032653682795746874,19.07971317947796,0.0008862076877902572,0.002614662819800476,-0.002413921588372503,0.00048355209369564363,-0.0008562178671971251
0.00028668265288542516,-0.0003320916716349487,19.07971317947796,0.0008262815226781428,0.0029116639033791346,-0.0027432358381687116,0.00020802570041946424,-0.0007510404702292837
0.0002710800418999435,-0.0003527512570933311,19.07971317947796,0.000802406759387799,0.003190545250771819,-0.0030856573025328515,2.836092774791035e-05,-0.0008023020707183449
0.0002737271732316934,-0.0003915329714292426,19.07971317947796,0.0008580817597061306,0.0034629488583376375,-0.0034577994167941384,4.7269225718743756e-05,-0.0010089900063687503
0.0002957968458973797,-0.000428777142957415,19.07971317947796,0.0009800131228863023,0.003747710867902174,-0.003867954473987467,0.00023930820891248378,-0.0011641206554669084
0.00032467586652568797,-0.00044278108532314064,19.07971317947796,0.0011072046050841478,0.004057947224113708,-0.004303733588127745,0.0004583341766402894,-0.0010797709214340674
0.0003430207206085007,-0.00042948693830879847,19.07971317947796,0.0011766478787309724,0.004391795517680802,-0.0047398675999437145,0.0005417720907312613,-0.000762593053770217
0.00034150844187363515,-0.00038895177772246825,19.07971317947796,0.001161255815979657,0.00473406009892187,-0.005149086957959348,0.0004295200857358908,-0.0002554383113908121
0.0003125842595870215,-0.00034080535584735117,19.07971317947796,0.0010517726253369223,0.005061106449652198,-0.005513965524744258,8.847841299651385e-05,0.00022869976227221815
0.00027022295675997726,-0.00029658090567963313,19.07971317947796,0.0009106666832955415,0.005352510057825698,-0.00583265865550775,-0.0003127113241577999,0.0005891584433837969
0.00021355807346908604,-0.0002565496910857945,19.07971317947796,0.0007365130807271019,0.005594400572940229,-0.006109223953890464,-0.0007709900224099384,0.0008459588590761851
0.00015780343478542794,-0.00022385300647709272,19.07971317947796,0.0005850928837368057,0.005780081327067486,-0.006349425302671907,-0.001137670370005023,0.0009893907447778038
0.00010197010678672676,-0.00018052874968965682,19.07971317947796,0.00043971163292599386,0.005909968097853564,-0.006551616180755282,-0.0014383969209013931,0.0012033583983403475
3.9490305731165736e-05,-0.00012421940838436285,19.07971317947796,0.0002731642744603877,0.00598069830411251,-0.006703990259792292,-0.0017448683994244225,0.0014964690650538662
-2.360133611592442e-05,-5.659824567505467e-05,19.07971317947796,0.0001068830584840156,0.00598864278892013,-0.0067943990868220006,-0.002001179979957165,0.00183912162331051
-9.776931093998915e-05,2.680705060563633e-05,19.07971317947796,-0.00010027004282958131,0.005927957465392174,-0.00680929468435671,-0.002311583391092814,0.0022629658398057896
-0.00018383438374218719,0.00010809796511633714,19.07971317947796,-0.00034078822806424226,0.0057871556180510856,-0.006741842176495723,-0.002673705254550467,0.0025905258190292903
