Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad),Integral of CT Error,Integral of Heading Error,Derivative of CT Error,Derivative of Heading Error
-2.9452672329988976e-05,1.8408914247093088e-05,24.114616249752412,-9.59211483007925e-05,-1.4726336164994488e-05,9.204457123546544e-06,-0.00029452672329988974,0.00018408914247093088
-3.490398271131786e-05,2.1974701696538866e-05,24.114616249752412,-0.00010406608107756808,-4.6904663685647906e-05,2.939626509536252e-05,-0.0002905337770756269,0.00018303463883481417
-4.200450067027744e-05,3.6114811838228506e-05,24.114616249752412,-0.0001226456720151723,-8.535890537644556e-05,5.8441021862746204e-05,-0.0003022596172342364,0.0002783020694256629
-5.584408002658139e-05,5.846991009504137e-05,24.114616249752412,-0.00016405096636180625,-0.00013428319572487496,0.00010573338282938115,-0.00037311768097622936,0.0004309298591374775
-7.822739914263344e-05,8.90193798204998e-05,24.114616249752412,-0.00023157465762121,-0.00020131893530948237,0.00017947802778715174,-0.0005087628218537516,0.0006303014277075582
-0.00011296866331158111,0.00011298280553189142,24.114616249752412,-0.0003266038440249603,-0.00029691696653658963,0.00028047912046334734,-0.0007320901648707755,0.0007335504927733804
-0.00014573095679686133,0.00012306052797471105,24.114616249752412,-0.0004036987542880509,-0.0004262667765908109,0.00039850078721664857,-0.0008968218938513638,0.0006917933344765806
-0.0001739831032745093,0.00012376002327752568,24.114616249752412,-0.00046018261724865145,-0.0005861238066264962,0.0005219110628427669,-0.0009906010629479154,0.0005723717764155171
-0.00018975068221432938,0.00010901069335568709,24.114616249752412,-0.00047334516462539715,-0.0007679906993709155,0.0006382964211593733,-0.0009538334055012042,0.000334219363232345
-0.00018707544209638476,8.567348922202153e-05,24.114616249752412,-0.0004340832696270086,-0.0009564037615262726,0.0007356385124482277,-0.0007560887852469433,6.129580506586808e-05
-0.0001683309890079535,6.967556287260955e-05,24.114616249752412,-0.00036144067085735554,-0.0011341069770784418,0.0008133130384955432,-0.00044821397803448753,-9.528458084985316e-05
-0.00014445764838072196,6.825297895931252e-05,24.114616249752412,-0.0002920035441103037,-0.0012905012957727794,0.0008822773094115042,-0.00014969015814429392,-9.08926926343983e-05
-0.0001247874560657035,7.617410111388728e-05,24.114616249752412,-0.00024809519949429266,-0.0014251238479959921,0.0009544908494481041,5.6346164382109194e-05,-2.356547113828135e-06
-0.00011336970135496295,8.848397935647286e-05,24.114616249752412,-0.0002352590429949437,-0.0015442024267063254,0.001036819889683284,0.000149899177319367,0.00010997990002128226
