Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad),Integral of CT Error,Integral of Heading Error,Derivative of CT Error,Derivative of Heading Error
6.0922003744944774e-05,-0.00011708698853496458,20.916430491153356,0.00026534083504992957,3.0461001872472387e-05,-5.854349426748229e-05,0.0006092200374494478,-0.0011708698853496458
0.00010529973123630492,-0.0001725503244482951,20.916430491153356,0.0004134137408282366,0.00011357186936309723,-0.00020336215075911213,0.0009018866441982768,-0.0014621965963163514
0.00016796464286864964,-0.00022689089396266127,20.916430491153356,0.0006105494563895057,0.0002502040564155745,-0.0004030827599645903,0.0013075882691835424,-0.0016903478471167073
0.00023164072652218424,-0.0002691312970890536,20.916430491153356,0.0007932066247259855,0.00045000674111099145,-0.0006510938554904477,0.0016487184352732128,-0.0017670155396990544
0.00029474804479406256,-0.0003068944477870872,20.916430491153356,0.0009630801657305959,0.0007132011267691148,-0.0009391067279285181,0.0019226543404224313,-0.0017890413570086222
0.0003507703451388668,-0.0003332148617367636,20.916430491153356,0.0010988503498085248,0.0010359603217355794,-0.0012591613826904435,0.002082374463480209,-0.0017030376007313853
0.00039301823489135894,-0.0003526701374934049,20.916430491153356,0.0011858395349059402,0.0014078546117506923,-0.0016021038823055278,0.002087832649688282,-0.0015702605438406
0.0004238808796979286,-0.00035821299472882373,20.916430491153356,0.001233502410020916,0.001816304169045336,-0.001957545448416642,0.0019887962116228635,-0.0013351482380097525
0.00043175651661642097,-0.00035538839674398304,20.916430491153356,0.001211204021066783,0.0022441228672025106,-0.0023143461441530455,0.0016987935996777281,-0.0010667158494185184
0.0004261489796530408,-0.00035455206598555833,20.916430491153356,0.0011604192296137638,0.0026730756153372417,-0.002669316375517816,0.0013389444273419582,-0.000865164506265836
0.00041000281007933816,-0.0003426846096292735,20.916430491153356,0.0010857400568959463,0.003091151510203431,-0.003017934713325232,0.0009487166262461232,-0.00059997590188764
