Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad),Integral of CT Error,Integral of Heading Error,Derivative of CT Error,Derivative of Heading Error
0.0004449247215579503,-0.001340643701005284,9.567451628152488,0.003972093488832376,0.00022246236077897515,-0.000670321850502642,0.004449247215579503,-0.01340643701005284
0.0005999883938146943,-0.0016428557394796428,9.567451628152488,0.004870490266892564,0.0007449189184652974,-0.0021620715707451055,0.005049962924171812,-0.013716285176173768
0.0006843416700042297,-0.0018874583951609125,9.567451628152488,0.005224276601280787,0.0013870839503747593,-0.003927228638065383,0.004898635812409078,-0.013446075650335537
0.0007054507188164232,-0.0020863607308792,9.567451628152488,0.0051479442692483855,0.0020819801447850856,-0.005914138201085439,0.004199875199354641,-0.012809537674986235
0.0006725573343027778,-0.0022560055016906944,9.567451628152488,0.004752700140660178,0.002770984171344686,-0.008085321317370386,0.003137230758438838,-0.01202275601418414
0.0006117132452299458,-0.002443325494521531,9.567451628152488,0.004266245607241384,0.003413119461111048,-0.010434986815476499,0.002013697083515121,-0.011539709400976447
0.0005605011549010887,-0.0026232444407945366,9.567451628152488,0.003937028556617408,0.003999226661176565,-0.012968271783134533,0.0011820058835227622,-0.01107720720328078
0.0005226041871002235,-0.0027755354946235045,9.567451628152488,0.0037548023726618075,0.004540779332177221,-0.015667661750843553,0.0006225778337834852,-0.010447633655674889
0.000506057654723574,-0.002924810018468449,9.567451628152488,0.003764598922000926,0.005055110253089119,-0.01851783450738953,0.00035895884239876537,-0.009905105025960769
0.0005129129887653641,-0.0030611319756657096,9.567451628152488,0.003952055076886958,0.005564595574833588,-0.02151080550445661,0.00035601481688799034,-0.009343467359397544
0.0005337050908020959,-0.0031814118640012268,9.567451628152488,0.004230005631825684,0.006087904614617318,-0.024632077424290078,0.00048030395960591715,-0.008738108642557236
0.0005634025420560496,-0.003268505388858145,9.567451628152488,0.004545754529913414,0.006636458431046391,-0.027857036050719763,0.0006629527965316938,-0.007941120933518814
0.0005841441917789695,-0.003304623847641963,9.567451628152488,0.004762662987734839,0.007210231797963901,-0.031143600668969817,0.0007309763764615667,-0.006825630389095559
0.0005821199142247715,-0.0033279125074283655,9.567451628152488,0.004812900493525138,0.007793363850965771,-0.03445986884650498,0.0005796690575212995,-0.0057963217709545685
0.0005642782931334542,-0.003369417412493192,9.567451628152488,0.004776335329644384,0.008366562954644883,-0.03780853380646576,0.00031207812805090617,-0.005119762404097613
0.0005437287874861835,-0.003388763549934559,9.567451628152488,0.004731578651567975,0.008920566494954702,-0.041187624287679636,6.85229625210077e-05,-0.004364770489183205
0.00051047074269558,-0.003369567709200716,9.567451628152488,0.004598126038080546,0.009447666260045583,-0.044566789917247274,-0.00024628161967011643,-0.0033966682117513186
0.00046678224724361073,-0.0033470377603634915,9.567451628152488,0.004413517936459856,0.009936292755015178,-0.04792509265202938,-0.0005986712838389069,-0.0025742744565490387
0.0004194402254658102,-0.003345136916903968,9.567451628152488,0.00423819823206016,0.010379403991369888,-0.05127117999066311,-0.0009202039756663837,-0.0020889441602717274
0.00037966972206564687,-0.003378391788026569,9.567451628152488,0.004153702074523276,0.010778958965135615,-0.054632944343128376,-0.0011144441928194347,-0.002011453141336877
0.00035694545890886783,-0.0034393527823670667,9.567451628152488,0.004211602447815922,0.011147266555622874,-0.058041816628325194,-0.0011184021864593468,-0.002199925246007423
0.0003554018502789379,-0.0034842368073872976,9.567451628152488,0.004404207803291184,0.011503440210216776,-0.061503611423202376,-0.0009290891401024652,-0.002207975428735446
0.0003530598462072105,-0.0035307787942366886,9.567451628152488,0.0045737855620725555,0.01185767105845985,-0.06501111922401437,-0.0007814547880086296,-0.0022296343221416466
0.00035582507136706145,-0.0036296091083078963,9.567451628152488,0.0047904638097464175,0.012212113517246987,-0.06859131317528666,-0.0006142336887356882,-0.00272270366421778
0.00037420248283973344,-0.003723710964026239,9.567451628152488,0.005097906217187935,0.012577127294350385,-0.07226797321145373,-0.0003354874592139997,-0.003083138049981299
0.0003897180876885386,-0.003758429491377946,9.567451628152488,0.005333134646285315,0.01295908757961452,-0.07600904343915582,-0.0001334387861859527,-0.0028381904713638533
0.0003831936681565842,-0.0037759341344409947,9.567451628152488,0.005390715140081851,0.013345543457537083,-0.07977622525206529,-0.00016849009353354688,-0.0024812889589617775
0.0003635003687382163,-0.003802489617006799,9.567451628152488,0.00536331910442424,0.013718890475984482,-0.08356543712778919,-0.0003168855257853375,-0.002271558989748766
