Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad),Integral of CT Error,Integral of Heading Error,Derivative of CT Error,Derivative of Heading Error
0.004382265177906143,-0.0032595464692173337,5.792334343511206,0.05529416317873581,0.0021911325889530714,-0.0016297732346086669,0.04382265177906143,-0.03259546469217334
0.003199381387658738,-0.0029535058771603673,5.792334343511206,0.036242944544841886,0.005981955871735512,-0.004736299407797517,0.02510140790789204,-0.023886829365805766
0.0013649869154928505,-0.00255467850334945,5.792334343511206,0.01217649070812596,0.008264140023311306,-0.007490391598052426,0.003861202177676326,-0.015918066082832746
-0.00028801006598070566,-0.002202004267041424,5.792334343511206,-0.007098503720515636,0.008802628448067378,-0.009868732983247863,-0.011868079868024427,-0.009817742828608374
-0.0012755734516670728,-0.0019736442872080318,5.792334343511206,-0.016777941463466776,0.008020836689243489,-0.011956557260372591,-0.018688096125532412,-0.0059566988612851
-0.001490606475331837,-0.0019315673857267512,5.792334343511206,-0.01677341804757985,0.006637746725744034,-0.013909163096839983,-0.017245106136024372,-0.004491145418494349
-0.0011192810417951673,-0.001989833832195309,5.792334343511206,-0.010293618259490786,0.005332802967180532,-0.015869863705801013,-0.01073394653368658,-0.004204268492118629
-0.0004921637380162542,-0.0020705827970175505,5.792334343511206,-0.0017607037751799933,0.004527080577274821,-0.017900072020407443,-0.00308125349320799,-0.004173937537390164
9.101988951094906e-05,-0.0021109473834775017,5.792334343511206,0.005263878890853053,0.004326508653022168,-0.01999083711065497,0.0027806437558044023,-0.0037819905893187802
0.000436928708668433,-0.002061781812182417,5.792334343511206,0.008802735551171538,0.004590482952111859,-0.022077201708484928,0.0054196977925443654,-0.0026473961976691434
0.0005005808982154102,-0.0019900638915881785,5.792334343511206,0.00879740418374947,0.00505923775555378,-0.024103124560370226,0.005012954462508817,-0.001514070338145311
0.0003569629819761081,-0.0018834178094504495,5.792334343511206,0.006482550051327454,0.00548800969564954,-0.02603986541088954,0.0027958907762408317,-0.0002692749845031719
0.0001118822628950521,-0.0017280145026692395,5.792334343511206,0.003277573911484863,0.00572243231808512,-0.027845581566949384,5.9540461641989246e-05,0.0011924414379629498
-0.00012340328169650305,-0.0015696964189499951,5.792334343511206,0.0005283117663991724,0.005716671808684395,-0.029494437027759002,-0.002090244573125237,0.002414889210326453
-0.00028041001538416435,-0.0013790086358724807,5.792334343511206,-0.0010828950063820624,0.005514765160144062,-0.03096878955517024,-0.003137534047899387,0.003709343745517228
-0.00034646707865481854,-0.0011980399398856534,5.792334343511206,-0.00153563407060799,0.00520132661312457,-0.03225731384304931,-0.0031675920689236284,0.004680087573485254
-0.00033051033583653513,-0.0010715194332000522,5.792334343511206,-0.0010383117256509936,0.004862837905878894,-0.03339209352959216,-0.00244660493986221,0.004979348984538855
-0.00026859578944515047,-0.000921788820513747,5.792334343511206,-0.00013297436891465057,0.0045632848432380505,-0.03438874765644906,-0.001438908165420129,0.0054352001935891086
-0.0002103157092882622,-0.0006976976277890401,5.792334343511206,0.000556709060026825,0.004323829093871344,-0.03519849088060045,-0.0006474695884629397,0.006484174637706608
-0.00018779876538610671,-0.0003995216458152484,5.792334343511206,0.0006949543364991482,0.00412477185653416,-0.0357471005174026,-0.00032504835508644623,0.008015924539703512
-0.0002122498031757374,-7.99264739619332e-05,5.792334343511206,0.00024080540473756613,0.003924747572253238,-0.03598682457729119,-0.000488230815885553,0.009463894367514828
-0.00026485693834289167,0.00019398850038431946,5.792334343511206,-0.0004963654541922284,0.0036861942014939234,-0.03592979356407999,-0.0008777082599714006,0.010233322431114432
-0.0003202161347756747,0.0004692391887643442,5.792334343511206,-0.00122281484925634,0.0033936576649346403,-0.035598179719505664,-0.0012213903620928094,0.01087499733800294
-0.00037169351698994834,0.0007656440465722697,5.792334343511206,-0.0018804800669865623,0.0030477028390518287,-0.034980738101837355,-0.0014672955891147862,0.011592314711165364
-0.00040916499582059233,0.001074999230517949,5.792334343511206,-0.002363112965324956,0.0026572735826465585,-0.03406041646329225,-0.0015411643804634071,0.01229694098136875
-0.0004365789553375292,0.0013998067340410714,5.792334343511206,-0.0027394285835132303,0.002234401607067498,-0.032823013481012735,-0.0015101704887149408,0.013013929016784633
-0.000454631150205283,0.0016643135884091109,5.792334343511206,-0.0029925180888200975,0.0017887965542960917,-0.031290953319787644,-0.0013997048986554403,0.013052367871624147
-0.00045583339867703984,0.001859400389533388,5.792334343511206,-0.00304115192834047,0.0013335642798549302,-0.029529096330816393,-0.0011561426304613313,0.012452726450640455
-0.0004460482001519069,0.0020274063559356176,5.792334343511206,-0.0029888299805293267,0.0008826234804404569,-0.02758569295808189,-0.0008569785292398808,0.011715921335998821
-0.0004323247600886049,0.00216291023416929,5.792334343511206,-0.002918648401003972,0.000443437000320201,-0.025490534663029436,-0.0005764057051662483,0.010817607258850613
-0.00041754604837032844,0.002292665885188088,5.792334343511206,-0.002872782239599821,1.8501596090734313e-05,-0.023262746603350745,-0.00033725274315168983,0.010030366402866843
-0.0004102203143577702,0.002411204729918714,5.792334343511206,-0.002939245695105628,-0.000395381585273315,-0.020910811295797343,-0.0002093364806463077,0.009284289281714925
-0.00040480055053325096,0.002544132645599518,5.792334343511206,-0.003052317107968614,-0.0008028920177188256,-0.018433142608038227,-0.00012200472212407667,0.0088046722821377
