Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad)
-8.989902957538e-05,5.7368047337921774e-05,27.176517377982073,-0.00026354969441381656
-0.00011906163621759058,7.928041968571389e-05,27.176517377982073,-0.00032236049776181787
-0.00016260201991728356,0.00010005527901069416,27.176517377982073,-0.0004145058535542141
-0.00019565871384516237,0.00010533637332928132,27.176517377982073,-0.00046931816318304047
-0.00021655540910377048,9.91130786144772e-05,27.176517377982073,-0.0004884105097124294
-0.00022021806900471272,8.639630025156464e-05,27.176517377982073,-0.0004651685285689553
-0.00020797060082047213,6.754711660642276e-05,27.176517377982073,-0.0004067069314924981
-0.00017929859247876325,4.2305002589199446e-05,27.176517377982073,-0.00031412647198710616
-0.00013285123906362135,7.134320910698354e-06,27.176517377982073,-0.00018429828427827798
-6.473980124586835e-05,-4.278072516683551e-05,27.176517377982073,-6.98593291139327e-06
1.1717198384158115e-05,-9.66591726756505e-05,27.176517377982073,0.00017781884510540866
0.00011251149140341124,-0.00014768514232521568,27.176517377982073,0.0004075086729298065
0.00021808006952661873,-0.00020200833524430806,27.176517377982073,0.0006351342354288584
0.0003356867939465685,-0.0002583412104035787,27.176517377982073,0.0008808598699997842
0.00045198561880573177,-0.00030401280514347206,27.176517377982073,0.0011065966590492473
0.0005564153149981546,-0.0003492656231118829,27.176517377982073,0.0012955993344789419
0.0006618135499443668,-0.0003893545280533317,27.176517377982073,0.0014825431028763598
0.0007467961163108233,-0.0004189518550434812,27.176517377982073,0.0016139831419798327
0.0008207230009461153,-0.00043801433001178225,27.176517377982073,0.0017189630399275667
0.0008675999705785322,-0.00044510184330626146,27.176517377982073,0.0017602757005869166
0.0008972085420521048,-0.0004467619454491256,27.176517377982073,0.0017707988757507788
0.000906970773565497,-0.0004447307755546248,27.176517377982073,0.001747131795756735
0.0009070621848216538,-0.0004319870086302302,27.176517377982073,0.0017126740162131911
0.0008828233075717218,-0.0003996918060851229,27.176517377982073,0.0016262077860602045
0.0008345717790253048,-0.0003511503307658259,27.176517377982073,0.001492633452890804
0.0007574025477580263,-0.00028169882140094415,27.176517377982073,0.0012992478530848186
0.0006484366209906922,-0.00020974162353493142,27.176517377982073,0.001050350423559553
0.0005328438390728117,-0.00014353293987579008,27.176517377982073,0.000813641208187716
0.00040694500415351653,-7.522943505655633e-05,27.176517377982073,0.0005716316336539634
0.00028106678788994226,-1.886124684169488e-05,27.176517377982073,0.0003536086689007899
0.00017371033505344616,2.3023861133822507e-05,27.176517377982073,0.00020113057399135
8.73802343747585e-05,6.329241226611117e-05,27.176517377982073,0.00010556892870017062
1.3405052434024077e-05,0.00011511605745551405,27.176517377982073,3.199724690356023e-05
-6.182305246279677e-05,0.00018256181460051435,27.176517377982073,-5.845187260392491e-05
-0.00014754952827627564,0.0002519853873838889,27.176517377982073,-0.00018117374092917952
-0.00023266862618916208,0.00031755908520399883,27.176517377982073,-0.00030366390533509164
-0.00032240616330666904,0.0003912054129349712,27.176517377982073,-0.0004453714421806191
-0.0004278821316569202,0.0004783960572587615,27.176517377982073,-0.0006355913257243835
-0.0005552174082267632,0.0005681627319802647,27.176517377982073,-0.0008807877542801461
-0.000692673033597938,0.000641538522787209,27.176517377982073,-0.0011391016449966715
