Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad)
-9.639255739653445e-05,7.179081632610378e-05,28.82506851409368,-0.0002733231680730393
-0.00013892364680779143,9.0767834536697e-05,28.82506851409368,-0.00035715228765621223
-0.00017890478176415468,0.00010669730063616539,28.82506851409368,-0.00042986306560830124
-0.00021929273325744679,0.00011573437114058224,28.82506851409368,-0.0004981160590174028
-0.0002465964959002075,0.00010790163430043158,28.82506851409368,-0.0005265902394953007
-0.00025375175748890746,8.899745433274797e-05,28.82506851409368,-0.0005054658541466225
-0.00024215750060447005,6.859057751982743e-05,28.82506851409368,-0.00044704155601253654
-0.00021445334648308588,4.176050039480301e-05,28.82506851409368,-0.0003578935568346488
-0.00016769049744060416,7.40881421136537e-06,28.82506851409368,-0.00023227860590822516
-0.00010552167942480817,-3.062276427812094e-05,28.82506851409368,-8.228889221966944e-05
-3.045209810503036e-05,-6.672010199881839e-05,28.82506851409368,8.30952059563884e-05
4.590469244053303e-05,-0.00010495449205905061,28.82506851409368,0.00023954835285972935
0.0001355462708415574,-0.00015667632189053649,28.82506851409368,0.00042343039191016836
0.0002388906262428119,-0.00021378628168022829,28.82506851409368,0.0006315390865097374
0.00035095772951414424,-0.000258553228204228,28.82506851409368,0.0008435093404456715
0.000451887142808199,-0.0002924234900909539,28.82506851409368,0.0010155173861454397
0.0005459014943286232,-0.0003281090363085326,28.82506851409368,0.0011690951584882692
0.0006335167444842932,-0.00036428391897391776,28.82506851409368,0.0013081626709412412
0.0007156030719886914,-0.0003943259860621495,28.82506851409368,0.001433992100492409
0.0007850321438789919,-0.00041075717961192026,28.82506851409368,0.0015282491863422647
0.0008355318298794811,-0.0004181896234243254,28.82506851409368,0.001581763810906077
0.0008705937843512236,-0.0004198770697554366,28.82506851409368,0.0016078573870217368
0.000889034191534735,-0.00041393800856504015,28.82506851409368,0.0016048443734650792
0.000891917865210432,-0.00041179140979608064,28.82506851409368,0.0015825752601426066
0.0008951276097666932,-0.0004236463756264186,28.82506851409368,0.001583709897497228
0.0009098800099345313,-0.0004389247598597379,28.82506851409368,0.0016259381927180908
0.0009316204197820962,-0.0004419013299656882,28.82506851409368,0.0016861070210390666
0.0009498149038159225,-0.0004412055595306441,28.82506851409368,0.001741462110367361
0.0009754360607861324,-0.00044661670272283516,28.82506851409368,0.0018222896346361298
0.001008647717584253,-0.00045035804251281064,28.82506851409368,0.0019227312889382156
0.001045603721251699,-0.00045693706411231716,28.82506851409368,0.002034311042548085
0.0010940346651697418,-0.0004633206963760017,28.82506851409368,0.0021727423230894676
0.0011438000116896763,-0.0004573818054707246,28.82506851409368,0.002306465679487282
0.0011862126216285274,-0.00043973683288633936,28.82506851409368,0.0024163777719751678
0.0012165081239627015,-0.00041949898799487073,28.82506851409368,0.002498460117127567
0.0012405710818824084,-0.00040490064181497587,28.82506851409368,0.0025733088912959215
0.0012639681861031117,-0.0003929334895262926,28.82506851409368,0.0026532056176364984
0.0012861747092223418,-0.00036699683055552157,28.82506851409368,0.0027281307642337345
0.0012900639193237453,-0.0003186509780297442,28.82506851409368,0.0027540688639209254
0.0012690677617190553,-0.00026678595538598415,28.82506851409368,0.0027287752307759055
0.0012374242001691163,-0.00022736441492909876,28.82506851409368,0.0026970768434467296
0.0012070248163930514,-0.00019752024112218436,28.82506851409368,0.0026848375714776497
0.001182526349354186,-0.00016243149731920425,28.82506851409368,0.0026925668060586686
0.0011536158933429142,-0.00011670675952490939,28.82506851409368,0.0026904933283881777
0.0011202726852007215,-6.540919223585462e-05,28.82506851409368,0.0026807166739275037
0.0010806883625280826,-1.2007130963276325e-05,28.82506851409368,0.002660436490037029
0.0010384555229075363,3.299741287841624e-05,28.82506851409368,0.00264322431101647
0.0010052733511747751,8.214969961816776e-05,28.82506851409368,0.00264895075743488
0.0009630435887433003,0.00014550061722318035,28.82506851409368,0.0026276124964214444
0.0009123922286968492,0.00020336471867286312,28.82506851409368,0.002591880713615687
0.0008663304342072515,0.0002631443130841765,28.82506851409368,0.002568933756336123
0.0008095643057875561,0.0003232927741922049,28.82506851409368,0.002522074729809063
