Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad)
0.0032183414140187308,-0.0022071788823598837,4.554245531710002,0.051235007674729334
0.0020275459307276715,-0.0018651759249657118,4.554245531710002,0.02871215023467975
0.000457985254079812,-0.001372161695518237,4.554245531710002,0.0033651922484226318
-0.0007051582905558903,-0.0009533381614135195,4.554245531710002,-0.013298837389259655
-0.0011506167556535683,-0.0007507334325387305,4.554245531710002,-0.01783966335286146
-0.0009625169432947969,-0.0006755297986584807,4.554245531710002,-0.012892428365153759
-0.0004693414762103407,-0.0005602671539266524,4.554245531710002,-0.004271252615282895
-1.3915197790673691e-05,-0.00041771972662374424,4.554245531710002,0.0027612502885806787
0.00022430023509511265,-0.0003075248430199906,4.554245531710002,0.005893159321960155
0.00023354641799526243,-0.00020803635236354978,4.554245531710002,0.005413173355426043
9.308878585889823e-05,-0.00011265859791453892,4.554245531710002,0.0028587769520921355
-7.992650790139188e-05,2.8893973363447348e-05,4.554245531710002,0.00010116537536496448
-0.00021746246591871832,0.00018814802772958833,4.554245531710002,-0.001872678294839353
-0.00027885275401322556,0.0002627897605510577,4.554245531710002,-0.0025307987633020985
-0.0002622734133668297,0.00024539453012209077,4.554245531710002,-0.0019881084620896987
-0.00020156796448553104,0.0001892390735796038,4.554245531710002,-0.0008803337682239465
-0.00013543935710757547,0.0001901029208836824,4.554245531710002,0.0001383693519344603
-9.914937147491353e-05,0.0003175611407423781,4.554245531710002,0.0005414663678200176
-0.00011040358412583331,0.0005204632793390071,4.554245531710002,0.00016375696410026065
-0.0001544967726532597,0.0006819321950394302,4.554245531710002,-0.0006444803895544828
-0.0001939597615534189,0.0007936743818909058,4.554245531710002,-0.001293163647244198
-0.0002140630325626524,0.0009499161271241999,4.554245531710002,-0.0016365708368545346
-0.00022510631719992665,0.0011301315913790026,4.554245531710002,-0.0018526990765261938
-0.00022811342185421815,0.0012454039103864686,4.554245531710002,-0.0019273809912228753
-0.00022035264549220943,0.001270341829042949,4.554245531710002,-0.0018184895540873016
-0.00020061224372645592,0.0012178065994072765,4.554245531710002,-0.00152642239024546
-0.00017536832022154776,0.0011171862801149192,4.554245531710002,-0.00117070888155515
-0.0001504697462509154,0.0010184013358651124,4.554245531710002,-0.0008602482702084335
-0.00013250126899606342,0.0009568075113214429,4.554245531710002,-0.0006991662832337678
-0.00012458873173982338,0.0009213507178349066,4.554245531710002,-0.0007106341420498182
-0.00012358855290761357,0.0008920578251857448,4.554245531710002,-0.0008212102809725049
-0.0001238122499949829,0.0008657089089188409,4.554245531710002,-0.0009370192791047112
-0.00012126343475466881,0.0007878272388269626,4.554245531710002,-0.0009733082523179932
-0.00010831466874510743,0.0006037187949369073,4.554245531710002,-0.0007976816227153788
-8.050718704322609e-05,0.00042203807584917965,4.554245531710002,-0.00041478867918951813
-5.127575601522547e-05,0.00034462620049737804,4.554245531710002,-8.947622156944646e-05
-3.4449205535927255e-05,0.0003306956360308875,4.554245531710002,1.8918916877160008e-06
-3.0512226634256523e-05,0.0003558215301011715,4.554245531710002,-0.00011229370626754758
-3.54391823470826e-05,0.00045649161725297253,4.554245531710002,-0.00037283614348257227
-4.86417632826196e-05,0.0006693375271569394,4.554245531710002,-0.0007807336310187215
-7.775764893336105e-05,0.0008780525033120419,4.554245531710002,-0.0013836516469805814
-9.572521074718528e-05,0.0010056480718275945,4.554245531710002,-0.001733768799736567
-9.810331909849977e-05,0.001103735126823724,4.554245531710002,-0.0018187586777837195
-8.986660609413606e-05,0.0011433908230069237,4.554245531710002,-0.001723789597909853
-7.011778324487944e-05,0.0010940656136457603,4.554245531710002,-0.0014345306820993191
-4.249741485038291e-05,0.0010547242231548817,4.554245531710002,-0.001065457948100586
-2.177593800115704e-05,0.0011164060741606402,4.554245531710002,-0.00088140424001996
-2.318051059432465e-05,0.0012125162254289009,4.554245531710002,-0.0010534157490808935
-3.78475070942542e-05,0.0012544631292846615,4.554245531710002,-0.0013728634647600891
-4.2873879274701315e-05,0.0013151337168713594,4.554245531710002,-0.001527319498073153
-4.8887730265745804e-05,0.0014673493417138475,4.554245531710002,-0.0017288329662959899
-6.224583109711433e-05,0.0016111337577443794,4.554245531710002,-0.0020216014527910035
-6.649334903880455e-05,0.0017715414214936162,4.554245531710002,-0.002170551572934703
-7.739552466172678e-05,0.0019530592691031504,4.554245531710002,-0.002425056920181123
-8.781812989943407e-05,0.0020384838868600396,4.554245531710002,-0.0026139827499884315
-8.510406609797715e-05,0.002023487328988088,4.554245531710002,-0.0025539216205142804
-6.80091834740533e-05,0.001920403188824814,4.554245531710002,-0.0022530768379522325
-4.0882510865249015e-05,0.0017968494489758646,4.554245531710002,-0.001825899370933245
-1.5964527010131693e-05,0.0016449309167037112,4.554245531710002,-0.0014539796039850217
2.2089613610573876e-07,0.0014104929521321257,4.554245531710002,-0.0011934654502424751
2.6040985161846477e-05,0.0011708309993910323,4.554245531710002,-0.0007964033965859201
4.778856373412836e-05,0.0009588029143581904,4.554245531710002,-0.0004899855184828342
5.997568933168724e-05,0.0006954612686360592,4.554245531710002,-0.0003039895129180498
7.576379317503508e-05,0.00030998101458603813,4.554245531710002,5.1282839208434015e-06
0.00011003920151774163,-0.00011270804191010342,4.554245531710002,0.0006064120766384188
0.00014673745146173378,-0.0005262493134825519,4.554245531710002,0.0012174145487445285
0.00018470153830224366,-0.0009364593582210645,4.554245531710002,0.0018273943976565028
0.0002156791310974483,-0.0013070656917788526,4.554245531710002,0.002302229765581536
0.00023395190766095511,-0.0016958950836842845,4.554245531710002,0.0026024711827812115
0.00025230773586706125,-0.002142323710578431,4.554245531710002,0.0029540477237244376
0.0002744807051875811,-0.0026695639791558534,4.554245531710002,0.0034205200596329195
0.000313904916413769,-0.0032406919885801244,4.554245531710002,0.004172250773663806
0.0003566836102366362,-0.0038163742506007736,4.554245531710002,0.004962728650246733
0.0004007026179830502,-0.004413533820359028,4.554245531710002,0.00577036767489564
0.00043956933799401874,-0.005030992572899073,4.554245531710002,0.006505132685122514
0.0004735858867210863,-0.005719816770260344,4.554245531710002,0.007208993192255902
0.0005159357721772848,-0.006431708116197754,4.554245531710002,0.00805918069517124
0.0005575699925007146,-0.007080883033372842,4.554245531710002,0.008869617932770517
0.0005871495208829692,-0.007722585187348585,4.554245531710002,0.00950646795924594
0.0006140932797702964,-0.008398609690062564,4.554245531710002,0.010146870073918308
0.0006392148903751609,-0.009140790273807653,4.554245531710002,0.010820081675719257
0.0006806496226607467,-0.00987428184062189,4.554245531710002,0.011753166326474773
0.0007176756066053488,-0.010505398364890617,4.554245531710002,0.012571728486301515
0.0007405629872817874,-0.011107016746730203,4.554245531710002,0.013179431008916009
0.000754963537274934,-0.011718358730219869,4.554245531710002,0.013698902343228582
0.0007706153856613578,-0.012278424101920926,4.554245531710002,0.014249642296189611
0.0007796155721013793,-0.012739467760016332,4.554245531710002,0.014684868780214697
0.0007740733818813934,-0.013214918073057191,4.554245531710002,0.014950917978009867
0.0007735251751489448,-0.013787722512608624,4.554245531710002,0.015388524952951966
0.0007918159932873519,-0.014334354203442423,4.554245531710002,0.016121528427580287
0.000804004463402574,-0.014853227971623362,4.554245531710002,0.01675315641030766
0.0008147746834166738,-0.015451518261896169,4.554245531710002,0.017414913545982798
0.0008331003153518094,-0.016056928271162008,4.554245531710002,0.018202482449563982
0.0008495604691158014,-0.01656187634145745,4.554245531710002,0.01891289991985263
0.0008444507071921663,-0.01704995849467661,4.554245531710002,0.019304449894346792
0.0008350002208433903,-0.01763047605160928,4.554245531710002,0.01971336454720391
0.0008356304045283403,-0.018258675819750714,4.554245531710002,0.02032696864853968
0.0008477452440715294,-0.018846816621779006,4.554245531710002,0.021101112766209313
0.000858245155135857,-0.019324167067833464,4.554245531710002,0.02179119677175153
0.0008483307760637285,-0.019768744040572273,4.554245531710002,0.022166071162151524
0.0008313980278719675,-0.020276832364220176,4.554245531710002,0.022498415726903455
0.0008209453140380958,-0.02081353788811402,4.554245531710002,0.022971468995517746
0.0008154872088212774,-0.021374300809246627,4.554245531710002,0.023545221328264684
0.0008213328673161848,-0.021913073484478574,4.554245531710002,0.024278115721233257
0.0008229303803954023,-0.02236975700871735,4.554245531710002,0.02489627815468339
0.0008111526028501997,-0.022798071525899744,4.554245531710002,0.025301852761801052
0.0007894484189346311,-0.023286386793519576,4.554245531710002,0.025608459289589144
0.0007796213365667241,-0.023776143718386322,4.554245531710002,0.02611473753807112
0.0007695616554936934,-0.024181295642983436,4.554245531710002,0.02657826030870212
0.0007494074034176833,-0.02461180248518957,4.554245531710002,0.0269091352415151
0.0007372976834383117,-0.02507901156919523,4.554245531710002,0.027390387983844244
0.0007258078948657233,-0.025551127058669465,4.554245531710002,0.02788246573173346
0.0007231536207323062,-0.025978826618850093,4.554245531710002,0.028478861177297053
0.0007129208901148606,-0.026268713697370494,4.554245531710002,0.028880785669802296
0.0006793016563388574,-0.026539652168902528,4.554245531710002,0.028930001931783845
0.0006421203563680227,-0.02692132278294146,4.554245531710002,0.029012272805701005
0.0006199506287675831,-0.0274156788033304,4.554245531710002,0.02939635491112856
0.0006221402497030753,-0.027947548209236395,4.554245531710002,0.03015259911008992
0.0006344551574647469,-0.028437713026342237,4.554245531710002,0.03099882597670485
0.0006370137437104499,-0.028948297641913534,4.554245531710002,0.03166902331299355
0.0006409989807728005,-0.02945630513601749,4.554245531710002,0.032337211818075765
0.0006317133086531008,-0.029931184644074627,4.554245531710002,0.032775877343008714
0.0006207623851700126,-0.030376404541393676,4.554245531710002,0.03317813986612894
0.0006023506130201819,-0.03075415642353896,4.554245531710002,0.03344160947013519
0.0005781467717567753,-0.03112200406470844,4.554245531710002,0.03362811042637548
0.0005555024529056132,-0.031531670098654985,4.554245531710002,0.033874969068613245
0.0005459093726059934,-0.031953505090768,4.554245531710002,0.03432787645350738
0.0005433888901821384,-0.03231228430114541,4.554245531710002,0.03484051006110796
0.0005356425916749859,-0.03259375566565392,4.554245531710002,0.035218024218013955
0.0005127144365871909,-0.03289791026233502,4.554245531710002,0.035375856583034784
0.0004958117696799936,-0.03323268172470595,4.554245531710002,0.03564931436824767
0.00048097636415004663,-0.03352365434263138,4.554245531710002,0.03593107779186819
0.0004637776449104489,-0.03382027928708897,4.554245531710002,0.036177045096931454
0.0004519864254865459,-0.03412076285574983,4.554245531710002,0.036502487172970124
0.00043703282892320217,-0.034461187935098,4.554245531710002,0.03679187603730072
