Cross-Track Error (m),Heading Error (rad),Desired Velocity (m/s),Command Steer Angle (rad)
0.00011611443177721367,-7.11634338097511e-05,22.41711945201934,0.0004033419147376802
0.00014147486203164208,-8.88000923877641e-05,22.41711945201934,0.00045061116355131595
0.00016586455091304375,-0.00010398654193988222,22.41711945201934,0.0004952521396598995
0.00018122378459282945,-0.000118257072781347,22.41711945201934,0.0005145538872741769
0.00019723935069265716,-0.00013052812697278426,22.41711945201934,0.0005392663897035638
0.00020428254693689586,-0.00012728729722066845,22.41711945201934,0.000533343542742027
0.00019374925091590993,-0.00010839290515196609,22.41711945201934,0.0004732989578250249
0.00016667518511001306,-7.996153764366909e-05,22.41711945201934,0.00036923095540432777
0.00012880864233563518,-5.920428279715395e-05,22.41711945201934,0.0002494590020256128
9.179287818248476e-05,-4.7979689578703244e-05,22.41711945201934,0.00014974091133562758
5.637741488779363e-05,-4.928669662174201e-05,22.41711945201934,7.062509423976491e-05
4.138303002384979e-05,-5.364630268722692e-05,22.41711945201934,6.0373669781803424e-05
2.7828160731239653e-05,-4.3491922301797104e-05,22.41711945201934,4.641570231178259e-05
1.3691731868342381e-05,-2.8888240919400232e-05,22.41711945201934,2.727699668796829e-05
8.082031202190864e-07,-1.0302859105415507e-05,22.41711945201934,8.79617954422053e-06
-1.5495283438290806e-05,2.2301016525084973e-06,22.41711945201934,-1.8247887166769454e-05
-2.541298366191665e-05,1.2543096668281647e-05,22.41711945201934,-2.5692178528696032e-05
-3.612160106888413e-05,1.90784595695331e-05,22.41711945201934,-3.600174332455364e-05
-3.843123912297056e-05,1.6763001244816413e-05,22.41711945201934,-1.8898725710816708e-05
-3.305427428955237e-05,7.672835792980524e-06,22.41711945201934,2.0293702043431395e-05
-2.0560531161127878e-05,-1.4265859569206896e-06,22.41711945201934,7.506075106056701e-05
-8.995803312874443e-06,7.5555759192663424e-06,22.41711945201934,0.00011160902301676657
-8.330755910544713e-06,3.1683335554159885e-05,22.41711945201934,0.0001034791933696168
-2.43050421341428e-05,5.868248937530282e-05,22.41711945201934,4.3898510240528816e-05
-4.798363384577842e-05,9.091587625147481e-05,22.41711945201934,-3.7041107751594844e-05
-8.986619596371063e-05,0.00012913235786976327,22.41711945201934,-0.00016969098835512285
-0.00013943376740521533,0.00016277850236721887,22.41711945201934,-0.0003138422680130671
-0.00019250380402913622,0.00018557637996526063,22.41711945201934,-0.00045412433809126216
-0.00023543756288793677,0.00020655345396498065,22.41711945201934,-0.0005560498678810484
-0.0002803154216379516,0.00022745302392229732,22.41711945201934,-0.0006613407081188623
-0.0003138990480503211,0.0002481402743482623,22.41711945201934,-0.0007312671189768417
-0.00034892425019753985,0.00027842397866638114,22.41711945201934,-0.0008126954568445772
-0.0003855830833199594,0.0003065704631908934,22.41711945201934,-0.0009000282873905196
-0.00041746559925145206,0.0003190657815298497,22.41711945201934,-0.0009672309572068768
-0.0004326168094719125,0.00032411658903125785,22.41711945201934,-0.0009845589913848637
-0.00044250477556401446,0.0003248204426806753,22.41711945201934,-0.0009921237505838595
-0.00043741141694150396,0.0003139067570559005,22.41711945201934,-0.0009577408523349283
-0.000419431726740547,0.00029973749962893925,22.41711945201934,-0.000894644609777403
-0.0003936824282758588,0.00027510270268943046,22.41711945201934,-0.0008158958071684132
-0.00035018342462562015,0.00025083193079038007,22.41711945201934,-0.000696909998200208
-0.00031131894577002414,0.0002464446536271492,22.41711945201934,-0.0006161283690091167
-0.0002866011838913959,0.0002486980177632249,22.41711945201934,-0.0005904865758422032
-0.0002701421599012799,0.0002486171726018322,22.41711945201934,-0.0005916620509049749
-0.00026213936107509804,0.0002472160930324466,22.41711945201934,-0.0006174016880359772
-0.0002598079752701513,0.00024848276647323185,22.41711945201934,-0.0006587855545929589
-0.00026703609408463874,0.0002519293454756883,22.41711945201934,-0.0007258360642374358
-0.00027796488088330945,0.0002471030924686751,22.41711945201934,-0.0007939333752419952
-0.00028305683617284706,0.00024429646413034345,22.41711945201934,-0.0008400855632094064
-0.00029484054418442836,0.00023847220840989583,22.41711945201934,-0.0009017504124580732
-0.00029391437758967745,0.00021303061443776522,22.41711945201934,-0.0009118374213623404
-0.0002750840507438762,0.00018352139588447946,22.41711945201934,-0.0008672100325305227
-0.00024847079209707504,0.00015662785673506755,22.41711945201934,-0.0008061301918605189
-0.00021314956728845405,0.000128909408563234,22.41711945201934,-0.0007250390743221847
-0.00017274314702555292,0.00010723284887770659,22.41711945201934,-0.0006389812489507088
-0.00013638711039117558,8.719573244982126e-05,22.41711945201934,-0.0005723970191114323
-9.819126211740788e-05,5.9675754718611636e-05,22.41711945201934,-0.0005002682027034175
-5.633828708958088e-05,2.5847416459364998e-05,22.41711945201934,-0.00041705529513708735
-9.943833315173047e-06,1.7775077213332989e-06,22.41711945201934,-0.00032804310418193535
1.7119040952751423e-05,-9.401653051632763e-06,22.41711945201934,-0.00030565232166653613
4.502697357314333e-05,-2.838895014356524e-05,22.41711945201934,-0.0002730444508176203
6.941881123741923e-05,-4.676346992216196e-05,22.41711945201934,-0.0002478478877082656
8.341415174838282e-05,-4.7883677753546294e-05,22.41711945201934,-0.00025794810769550104
8.526994625805463e-05,-4.2564736336458964e-05,22.41711945201934,-0.0003005583529768083
8.213414821936393e-05,-4.840042311471393e-05,22.41711945201934,-0.0003432901086479755
7.924310218132258e-05,-5.8887772136806404e-05,22.41711945201934,-0.00037410122457998276
7.505651799294092e-05,-6.26801252181508e-05,22.41711945201934,-0.00040496300467455755
6.762633894013749e-05,-5.8581350545594546e-05,22.41711945201934,-0.0004432310077443519
5.339379361275276e-05,-4.3449526208938494e-05,22.41711945201934,-0.0005013065595300121
2.6502253482212737e-05,-1.0246166099570075e-05,22.41711945201934,-0.0005993582652511561
-1.7821536224559334e-06,4.274716855259364e-05,22.41711945201934,-0.0007027383048066743
-6.807316529014757e-05,0.000107807753845873,22.41711945201934,-0.000917753052363621
-0.0001554042671551043,0.0001764812182538562,22.41711945201934,-0.001181001725320316
-0.00025463456040442333,0.000245357808381208,22.41711945201934,-0.001461776362403864
-0.0003624804551227426,0.00030647791730462775,22.41711945201934,-0.0017476999345000799
-0.0004622350436854441,0.0003541854717943095,22.41711945201934,-0.0019886220546203983
-0.0005495660681811397,0.0003902604062849032,22.41711945201934,-0.002179202113413829
-0.0006164905688430123,0.00041836142946052044,22.41711945201934,-0.0023040938043519237
-0.0006669988008110512,0.0004447647198159996,22.41711945201934,-0.0023856028884775946
-0.0007031237101690138,0.0004678417740121958,22.41711945201934,-0.002433500009076442
-0.0007263077147319209,0.0004835643983127245,22.41711945201934,-0.0024529421758550727
-0.0007352202742022835,0.0004977231906252847,22.41711945201934,-0.0024446127282483827
-0.000741018713935748,0.0005102134145536742,22.41711945201934,-0.00244311380006406
-0.0007394927642042129,0.000507521931745959,22.41711945201934,-0.0024271504580789848
-0.0007237782332383726,0.0005030470613284297,22.41711945201934,-0.0023825161844957684
-0.0007122750692526284,0.0005086521194659992,22.41711945201934,-0.0023710317092533713
-0.0007067914787614129,0.0005204075039607595,22.41711945201934,-0.002391819790687497
-0.0007132746345574457,0.0005251096737154148,22.41711945201934,-0.002451975808024782
-0.0007154459982870399,0.0005098485705255021,22.41711945201934,-0.0024920058501070167
-0.00070718943536741,0.0004947554172235356,22.41711945201934,-0.0025046751234336843
-0.0007042543394451056,0.0004838887869618594,22.41711945201934,-0.002541019755586198
-0.0006977367463715075,0.00046483235911147806,22.41711945201934,-0.0025657631402229214
-0.0006854355340869009,0.00044423069799067816,22.41711945201934,-0.0025760898467151556
-0.0006722921931604164,0.0004228443090912525,22.41711945201934,-0.002587902807336744
-0.0006546190801394524,0.00039355036988227964,22.41711945201934,-0.00258594914422253
-0.0006280714103950868,0.00035442860603054644,22.41711945201934,-0.0025567841692558566
-0.0005901641401108649,0.000301207897681407,22.41711945201934,-0.0024923696452034782
-0.0005332392355230828,0.000231789814601039,22.41711945201934,-0.002370702935059062
-0.0004558724181395038,0.00015074075958361466,22.41711945201934,-0.0021932312414429337
-0.00035936914518371803,7.199367345937964e-05,22.41711945201934,-0.001973650997634229
-0.00025982164787027504,-6.385014268417422e-06,22.41711945201934,-0.001760343562836098
-0.00014997714746268717,-9.20906585681891e-05,22.41711945201934,-0.0015244982418675696
-3.5703783685078305e-05,-0.00016957286152319284,22.41711945201934,-0.0012904304172277226
5.7486734965049126e-05,-0.0002458847397788233,22.41711945201934,-0.0011277348297514215
0.00016859634124891711,-0.000338094917836429,22.41711945201934,-0.0009030057183926849
0.0002820778716499064,-0.0004307163418673099,22.41711945201934,-0.0006737464831707509
0.00039384620493827934,-0.0005193172020092618,22.41711945201934,-0.00045265148756067303
0.0005049024150651212,-0.0006113722345340022,22.41711945201934,-0.00023050065037136854
0.0006145455613269158,-0.0007028837494429396,22.41711945201934,-9.62047304652058e-06
0.0007234662742515479,-0.0008026465639607849,22.41711945201934,0.0002180501438327141
0.0008388652213001265,-0.0009113155721829358,22.41711945201934,0.00047529124963983796
0.0009599156247566542,-0.0010218804402004622,22.41711945201934,0.0007550281373935894
0.0010875412589644094,-0.0011258818637447376,22.41711945201934,0.0010551905421462403
